siting_request_id,source_place_code,canonical_name,place_type_code,settlement_scale,urbanity,parent_source_place_code,major_city_source_place_code,region_code,region_name,terrain_zone_code,location_character,dominant_function,candidate_reference_longitude,candidate_reference_latitude,candidate_geometry_reference,spatial_assignment_status,record_role,candidate_status,source_dataset_id,source_path_reference,source_sha256,runtime_effect_scope
NG-SIT-REQ-000213,NGP-000213,Meadow Junction,TOWNSHIP,small_urban,peri_urban,NGP-000174,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Greenbarrow,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000214,NGP-000214,Grainview,TOWNSHIP,small_urban,peri_urban,NGP-000174,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Greenbarrow,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000215,NGP-000215,Kestrel East,TOWNSHIP,small_urban,peri_urban,NGP-000175,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Kestrel Plain,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000216,NGP-000216,Windmill Row,TOWNSHIP,small_urban,peri_urban,NGP-000175,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Kestrel Plain,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000217,NGP-000217,Broadacre South,TOWNSHIP,small_urban,peri_urban,NGP-000175,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Kestrel Plain,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000218,NGP-000218,Solmere Gate,TOWNSHIP,small_urban,peri_urban,NGP-000176,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Solmere,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000219,NGP-000219,Ashkar Cross,TOWNSHIP,small_urban,peri_urban,NGP-000176,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Solmere,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000220,NGP-000220,Cider Station,TOWNSHIP,small_urban,peri_urban,NGP-000176,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Peri-urban township serving Solmere,local_services_and_residential_growth,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000221,NGP-000221,Lower Vondel,VILLAGE,rural_settlement,rural,NGP-000197,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Vondel,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000222,NGP-000222,Vondel Fields,VILLAGE,rural_settlement,rural,NGP-000197,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Vondel,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000223,NGP-000223,Upper Meadowrun,VILLAGE,rural_settlement,rural,NGP-000198,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Meadowrun,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000224,NGP-000224,Meadowrun Grove,VILLAGE,rural_settlement,rural,NGP-000198,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Meadowrun,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000225,NGP-000225,East Grainford,VILLAGE,rural_settlement,rural,NGP-000199,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Grainford,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000226,NGP-000226,Grainford Farm,VILLAGE,rural_settlement,rural,NGP-000199,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Grainford,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000227,NGP-000227,Old Solhaven,VILLAGE,rural_settlement,rural,NGP-000200,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Solhaven,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000228,NGP-000228,Solhaven Cross,VILLAGE,rural_settlement,rural,NGP-000200,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Solhaven,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000229,NGP-000229,South Amberfield,VILLAGE,rural_settlement,rural,NGP-000201,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Amberfield,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000230,NGP-000230,Amberfield Plain,VILLAGE,rural_settlement,rural,NGP-000201,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Amberfield,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000231,NGP-000231,Kestrel Orchard,VILLAGE,rural_settlement,rural,NGP-000202,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Kestrel,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000232,NGP-000232,Kestrel Mill,VILLAGE,rural_settlement,rural,NGP-000202,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Kestrel,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000233,NGP-000233,North Windcross,VILLAGE,rural_settlement,rural,NGP-000203,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Windcross,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000234,NGP-000234,Windcross Acres,VILLAGE,rural_settlement,rural,NGP-000203,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Windcross,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000235,NGP-000235,Talewood Meadow,VILLAGE,rural_settlement,rural,NGP-000204,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Talewood,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000236,NGP-000236,Talewood Gate,VILLAGE,rural_settlement,rural,NGP-000204,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Talewood,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000237,NGP-000237,West Broadacre,VILLAGE,rural_settlement,rural,NGP-000205,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Broadacre,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000238,NGP-000238,Broadacre Granary,VILLAGE,rural_settlement,rural,NGP-000205,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Broadacre,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000239,NGP-000239,Eastbarrow Ridge,VILLAGE,rural_settlement,rural,NGP-000206,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Eastbarrow,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000240,NGP-000240,Eastbarrow Silo,VILLAGE,rural_settlement,rural,NGP-000206,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Eastbarrow,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000241,NGP-000241,Lower Solvek,VILLAGE,rural_settlement,rural,NGP-000207,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Solvek,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000242,NGP-000242,Solvek Brook,VILLAGE,rural_settlement,rural,NGP-000207,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Solvek,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000243,NGP-000243,Ashkar Vineyard,VILLAGE,rural_settlement,rural,NGP-000208,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Ashkar,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000244,NGP-000244,Ashkar Lane,VILLAGE,rural_settlement,rural,NGP-000208,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Ashkar,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000245,NGP-000245,Upper Harrowfield,VILLAGE,rural_settlement,rural,NGP-000209,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Harrowfield,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000246,NGP-000246,Harrowfield Homestead,VILLAGE,rural_settlement,rural,NGP-000209,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Harrowfield,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000247,NGP-000247,Cidergate Cider Field,VILLAGE,rural_settlement,rural,NGP-000210,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Cidergate,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000248,NGP-000248,Cidergate Hill,VILLAGE,rural_settlement,rural,NGP-000210,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Cidergate,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000249,NGP-000249,Westervale Vale,VILLAGE,rural_settlement,rural,NGP-000211,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Westervale,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000250,NGP-000250,Westervale Station,VILLAGE,rural_settlement,rural,NGP-000211,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Rural community linked to Westervale,smallholder_agriculture_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000251,NGP-000251,Harvest Cross,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000197,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Market and service node linked to Vondel,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
NG-SIT-REQ-000252,NGP-000252,Millers' Gate,MARKET_CENTRE,rural_service_node,peri_urban,NGP-000200,NGP-000173,NGR-03,Vondrel Plateau,agricultural_plateau,Market and service node linked to Solhaven,retail_trade_and_rural_services,,,,UNMAPPED_PENDING_ASSOCIATION,SETTLEMENT_SITING_REQUIREMENT,PENDING_PHYSICAL_SITING_ANALYSIS,dataset:novegeo:places:v001:700,data/novegeo/nngla/geographic-identity-places/source/04_name_catalogues/settlement_name_catalogue.csv,e6598eb8f5ca85351c11fe23629ec834d6130428a200a046ac37ddab19a4b616,SHARED_REFERENCE
